run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,shape_fit_attempted,shape_fit_resolved,shape_fit_nonconcave,shape_fit_failed,ulp_step_adjusted,eps_ulps_bumped,fit_fast_sec,fit_high_precision_sec,high_precision_points,hp_3point_attempted,hp_3point_resolved,hp_3point_failed,hp_flat_tol_scale
2026-04-30 23:44:47,392,3.734757,0.189107,3.923864,76831,277,0.652672845865,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,393,3.644146,0.182412,3.826559,77225,277,0.652284263959,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,394,3.630520,0.200048,3.830568,77619,271,0.651899806727,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,395,3.670842,0.191138,3.861980,78013,273,0.651515151515,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,396,3.759301,0.203442,3.962743,78409,287,0.652392947103,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,397,3.727342,0.207340,3.934682,78805,277,0.652011107625,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,398,3.785933,0.188712,3.974645,79203,273,0.651629072682,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,399,3.968145,0.188752,4.156897,79599,283,0.651251040535,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,400,3.942931,0.195069,4.138000,80001,277,0.652120743264,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,401,3.845706,0.213721,4.059427,80401,279,0.651741293532,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,402,3.870750,0.200802,4.071552,80803,283,0.651365790304,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,403,3.811060,0.183351,3.994412,81205,279,0.652228750741,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,404,3.850592,0.199736,4.050327,81609,289,0.651851851852,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,405,3.823821,0.211621,4.035441,82013,285,0.651478844348,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,406,3.841412,0.183726,4.025137,82417,277,0.651105651106,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,407,4.180002,0.191882,4.371884,82823,293,0.651960784314,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,409,4.061259,0.208645,4.269904,83641,283,0.651219512195,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,408,4.180114,0.218943,4.399057,83231,295,0.651590239982,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,410,4.049270,0.213871,4.263140,84051,295,0.650852563974,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,411,4.072310,0.225798,4.298109,84459,285,0.651700013431,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,412,4.107289,0.232549,4.339837,84873,281,0.651331719128,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,413,4.111104,0.196188,4.307292,85283,295,0.650967152736,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,414,4.103765,0.195691,4.299456,85699,291,0.651808199874,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,415,4.260614,0.198205,4.458819,86109,291,0.651442307692,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,416,4.137177,0.213144,4.350321,86525,291,0.651080092816,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,417,4.265627,0.227114,4.492742,86945,295,0.651914833478,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,418,4.197408,0.227900,4.425307,87363,291,0.651551312649,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,419,4.123374,0.235473,4.358847,87781,295,0.651191419540,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,421,4.178180,0.209834,4.388013,88621,299,0.651658767772,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,420,4.257052,0.220323,4.477375,88201,289,0.650833850495,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,422,4.224905,0.197670,4.422575,89043,297,0.651301167233,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,423,4.442411,0.227544,4.669956,89465,287,0.650945859792,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,424,4.298047,0.355185,4.653232,89889,301,0.651764705882,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,426,4.336280,0.303698,4.639977,90737,299,0.651056295373,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,425,4.608552,0.249979,4.858531,90311,304,0.651409369256,0,1,0,1,1,0,0,0,0,0.000000,0.058539,1,1,1,0,1.0e+32
2026-04-30 23:44:47,427,4.442660,0.274845,4.717505,91165,305,0.651869158879,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,428,4.512085,0.235546,4.747631,91593,301,0.651516058032,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,429,4.646293,0.262592,4.908886,92021,295,0.651162790698,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,430,4.630096,0.207764,4.837860,92451,305,0.651972157773,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,431,4.833579,0.223559,5.057137,92877,301,0.651621265087,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,432,4.632779,0.271111,4.903890,93313,303,0.651270207852,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,433,4.651349,0.267402,4.918751,93745,305,0.650922540569,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,434,4.762760,0.262251,5.025011,94179,303,0.651725021076,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,435,4.563014,0.256834,4.819848,94613,307,0.651376146789,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,436,4.510697,0.269220,4.779917,95049,309,0.651030618552,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,437,4.570823,0.259468,4.830291,95483,307,0.651827355813,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,438,4.576753,0.249447,4.826200,95923,307,0.651480637813,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,439,4.805509,0.269734,5.075242,96361,309,0.651137222806,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,440,4.625408,0.277534,4.902942,96799,313,0.651928298304,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,441,4.626362,0.265593,4.891955,97241,311,0.651583710407,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,443,4.648652,0.277223,4.925875,98123,317,0.652027876768,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,442,4.847269,0.300122,5.147391,97679,311,0.651242383269,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,444,4.679839,0.259500,4.939340,98567,315,0.651685393258,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,445,4.748857,0.263747,5.012604,99011,311,0.651346129077,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,446,4.751849,0.265353,5.017201,99459,319,0.651008929086,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,448,4.835027,0.274130,5.109157,100351,311,0.651448488583,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,447,4.994665,0.293203,5.287868,99903,319,0.651785714286,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,449,4.830490,0.311822,5.142312,100801,317,0.651113301134,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,450,4.820444,0.264872,5.085316,101251,317,0.651884700665,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,451,5.067528,0.269604,5.337132,101699,319,0.651549489391,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,452,4.898708,0.262849,5.161557,102153,317,0.651216290916,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,453,4.969565,0.261467,5.231032,102605,315,0.651982378855,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,454,4.942868,0.268973,5.211841,103059,319,0.651649158375,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,455,4.987751,0.271191,5.258942,103513,323,0.651317925713,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,457,5.007662,0.300672,5.308334,104423,325,0.651747521705,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,456,5.222440,0.306173,5.528613,103965,313,0.652078774617,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,458,5.024730,0.272834,5.297563,104883,327,0.651416122004,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,459,5.210070,0.286043,5.496113,105341,321,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,460,5.053534,0.271332,5.324866,105797,325,0.651844604870,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,461,5.123557,0.271985,5.395542,106259,325,0.651515151515,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,462,5.102168,0.282301,5.384469,106721,325,0.651188681214,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,463,5.223456,0.288654,5.512110,107183,331,0.651940432700,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,464,5.163189,0.373265,5.536454,107647,327,0.651612903226,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,466,5.272868,0.294647,5.567515,108577,329,0.652035029387,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,465,5.486101,0.297452,5.783554,108111,333,0.651288320539,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,467,5.515929,0.279450,5.795379,109039,323,0.651709401709,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,468,5.294008,0.279168,5.573176,109511,331,0.651386685208,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,469,5.401683,0.286505,5.688188,109981,333,0.652128418506,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,470,5.403945,0.338701,5.742646,110451,323,0.651804670913,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,471,5.521781,0.286018,5.807799,110921,333,0.651483799526,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,472,5.439470,0.300102,5.739572,111391,337,0.652220623032,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,473,5.438873,0.282678,5.721551,111865,329,0.651898734177,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,474,5.750470,0.311390,6.061860,112339,343,0.651579687182,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,475,5.684004,0.295579,5.979583,112809,335,0.651262463832,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,476,5.544281,0.289289,5.833570,113289,337,0.651991614256,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,477,5.594737,0.300096,5.894833,113765,333,0.651674371273,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,478,5.545251,0.301801,5.847052,114241,335,0.651358930380,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,479,5.587610,0.290406,5.878016,114721,345,0.652083333333,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,480,5.597358,0.307932,5.905291,115199,341,0.651767874317,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,481,5.622124,0.283748,5.905871,115681,335,0.651454196215,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,482,5.890015,0.271525,6.161540,116159,343,0.652173913044,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,483,5.847785,0.338905,6.186691,116645,341,0.651860218275,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,484,5.678352,0.325879,6.004231,117127,335,0.651548283616,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,485,5.801816,0.284964,6.086780,117609,343,0.652263374486,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,486,5.724420,0.284789,6.009209,118099,347,0.651951424567,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,487,5.844245,0.277301,6.121546,118583,335,0.651639344262,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,488,5.811542,0.304081,6.115623,119067,343,0.652351738241,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,489,5.810418,0.279686,6.090104,119559,343,0.652041514088,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,490,6.106066,0.272414,6.378480,120049,341,0.651731160896,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,492,5.933456,0.302936,6.236392,121033,345,0.652130507226,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,491,6.184845,0.310488,6.495333,120541,341,0.651423452945,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,493,6.030118,0.292741,6.322859,121523,349,0.651821862348,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,494,5.991301,0.309351,6.300652,122019,351,0.651515832409,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,495,6.104462,0.290612,6.395074,122511,345,0.652218423872,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,496,6.109891,0.298861,6.408752,123009,351,0.651911468813,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,497,6.097916,0.288628,6.386544,123505,357,0.651607098905,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,498,6.377635,0.287540,6.665175,124003,343,0.652305283443,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,499,6.051748,0.292858,6.344606,124501,357,0.652000000000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,500,6.532443,0.291663,6.824106,124995,361,0.651697272426,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,501,6.373702,0.304060,6.677762,125501,351,0.652391104890,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,502,6.334787,0.309426,6.644212,126003,353,0.652087475149,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,503,6.462289,0.295632,6.757921,126505,361,0.651786372490,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,504,6.405788,0.322601,6.728389,127003,353,0.652475906712,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,505,6.479920,0.286502,6.766422,127513,355,0.652173913043,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,506,6.820902,0.328566,7.149468,128019,357,0.651874418150,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,507,6.435454,0.323220,6.758674,128525,353,0.651574803150,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,508,6.755710,0.301069,7.056779,129033,353,0.652259332024,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,509,6.594946,0.321012,6.915958,129539,353,0.651961428014,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,510,6.571648,0.331621,6.903269,130049,361,0.651663405088,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,511,6.696384,0.312949,7.009333,130559,363,0.652343750000,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,512,6.655931,0.317448,6.973379,131073,353,0.652047420253,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,513,6.726598,0.297362,7.023960,131583,359,0.651750972763,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,515,6.719672,0.317002,7.036674,132611,359,0.652132412615,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,514,7.009054,0.334300,7.343354,132095,361,0.652427184466,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,516,6.996800,0.322435,7.319235,133127,367,0.651837524178,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,517,6.870203,0.333844,7.204047,133645,369,0.652509652510,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,518,6.791281,0.323742,7.115023,134161,359,0.652216422439,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,519,6.901744,0.332675,7.234418,134681,369,0.651923076923,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,520,6.846640,0.335601,7.182241,135197,373,0.652591170825,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,521,6.939047,0.311987,7.251034,135721,361,0.652299466666,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,522,6.994344,0.317604,7.311949,136243,371,0.652007648183,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,523,7.326916,0.311417,7.638333,136755,375,0.651718165841,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,524,7.301247,0.421115,7.722362,137287,363,0.652381561846,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,525,7.147539,0.368048,7.515587,137811,369,0.651141285621,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,526,7.156249,0.362083,7.518333,138337,367,0.651803258632,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,527,7.287217,0.338978,7.626195,138865,363,0.651515151515,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,528,7.247921,0.364591,7.612512,139391,369,0.651229328286,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,529,7.296506,0.341738,7.638244,139921,373,0.651887388139,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,530,7.189313,0.318850,7.508163,140451,373,0.651600753296,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,531,7.540030,0.330292,7.870322,140977,375,0.651316378018,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,532,7.469090,0.371745,7.840834,141511,377,0.651970570626,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,533,7.279529,0.366509,7.646038,142043,377,0.651685393258,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,534,7.291021,0.357095,7.648116,142577,381,0.651402451519,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,535,7.365301,0.353895,7.719196,143113,381,0.651120946708,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,536,7.314328,0.371430,7.685758,143647,383,0.651769087523,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,537,7.408319,0.326910,7.735229,144179,387,0.651487565120,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,538,7.367994,0.399776,7.767770,144719,379,0.651207464557,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,539,7.868489,0.349680,8.218169,145261,379,0.651851851852,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,541,7.619890,0.371787,7.991677,146339,377,0.651293024715,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,540,7.803052,0.392943,8.195995,145797,381,0.651571734790,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,542,7.659803,0.385239,8.045042,146877,387,0.651933701657,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,543,7.706631,0.344790,8.051421,147423,379,0.651654976144,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,544,7.695602,0.355157,8.050758,147965,385,0.651377642995,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,545,7.803989,0.339065,8.143055,148513,393,0.652014652015,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,546,7.625382,0.341221,7.966603,149055,383,0.651737304457,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,547,8.043851,0.365029,8.408880,149605,383,0.651459854015,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,548,7.735957,0.381758,8.117716,150153,391,0.652094717668,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,550,7.761146,0.405546,8.166692,151251,389,0.651542649728,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,549,8.065042,0.364331,8.429372,150699,383,0.651818734669,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,551,7.849476,0.372759,8.222235,151797,395,0.651268662403,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,552,7.804844,0.379722,8.184566,152353,383,0.651899281395,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
2026-04-30 23:44:47,553,7.975807,0.345152,8.320960,152905,385,0.651624548736,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0,0,0,0,1.0e+32
